id,id,SalePrice
0,1461,116638.40167822794
1,1462,164026.0458750924
2,1463,189082.27384491282
3,1464,180295.63042758786
4,1465,185284.6299261396
5,1466,175785.18035171152
6,1467,175316.76259927667
7,1468,166113.63591832746
8,1469,180430.4722684764
9,1470,119919.29022496214
10,1471,188584.80788047065
11,1472,90823.50688779655
12,1473,98562.64745885697
13,1474,153689.1842202475
14,1475,111652.7969886007
15,1476,338858.0676768055
16,1477,232051.2361773474
17,1478,263474.66293963883
18,1479,271020.7061093125
19,1480,438533.04952467926
20,1481,283091.3881509091
21,1482,205441.16374188516
22,1483,174174.75836510616
23,1484,164717.34637557293
24,1485,169682.82912758554
25,1486,191439.1557133125
26,1487,306560.51232822245
27,1488,226025.13949227153
28,1489,177884.3366169655
29,1490,223915.10109280088
30,1491,187095.64915376314
31,1492,110180.47675457396
32,1493,178391.3874728387
33,1494,280161.6557264898
34,1495,277081.9795627821
35,1496,229472.00699038705
36,1497,187845.439883608
37,1498,155399.84592383256
38,1499,154685.98991128674
39,1500,154980.16682875526
40,1501,181245.97243850192
41,1502,137592.75983103292
42,1503,228538.7969488564
43,1504,227674.32801572155
44,1505,213836.53562306482
45,1506,194688.60027418978
46,1507,257580.35998497123
47,1508,192411.66755705304
48,1509,167142.1419965123
49,1510,146387.21074873928
50,1511,149444.66170398393
51,1512,178669.91364825677
52,1513,176873.62731445703
53,1514,154911.19956898887
54,1515,235537.9544508237
55,1516,145488.3669279583
56,1517,153834.09451462858
57,1518,139415.20638630755
58,1519,214257.6595892286
59,1520,144122.03390193713
60,1521,143650.8667387676
61,1522,185692.7077226779
62,1523,128860.32327430381
63,1524,133195.33802188822
64,1525,122229.01311772315
65,1526,125314.59624036172
66,1527,113984.65772725719
67,1528,130390.40906749858
68,1529,150313.1145639045
69,1530,149317.34299451075
70,1531,138176.33061533785
71,1532,98849.80862154759
72,1533,150867.75769141063
73,1534,123148.45930747199
74,1535,144225.7839030566
75,1536,95453.58078156164
76,1537,77928.81946669563
77,1538,164417.85083314736
78,1539,216192.88801131386
79,1540,125426.27687677638
80,1541,136767.94593809507
81,1542,139732.46444339215
82,1543,203762.73646471484
83,1544,91152.31200401906
84,1545,115155.97161563543
85,1546,107494.8394720547
86,1547,129278.849459496
87,1548,135259.4200009616
88,1549,110592.12653035729
89,1550,132470.76214069952
90,1551,113741.83337204899
91,1552,141757.08927017634
92,1553,156126.11891041088
93,1554,118191.98763795997
94,1555,177678.85613953942
95,1556,98372.26741350375
96,1557,104984.45457517711
97,1558,86803.6952190944
98,1559,119800.62490829827
99,1560,126719.50211476402
100,1561,151773.76801170807
101,1562,124868.39053184028
102,1563,121050.6941462245
103,1564,166438.52452101928
104,1565,145260.46250516802
105,1566,210053.99499582735
106,1567,75964.94375049636
107,1568,215793.8668853018
108,1569,137264.50841496835
109,1570,141593.01256443193
110,1571,128374.54962745552
111,1572,143258.62947180588
112,1573,240770.38518624989
113,1574,119704.14711019181
114,1575,195907.2515145625
115,1576,221765.9084135866
116,1577,181631.64094887584
117,1578,156830.63904281115
118,1579,140735.15878019817
119,1580,194604.75560936888
120,1581,144384.82596428497
121,1582,123938.50581568139
122,1583,304700.34479017335
123,1584,236096.0389336279
124,1585,138360.15750666094
125,1586,72806.27555633982
126,1587,101898.71446063022
127,1588,145449.48126787998
128,1589,101206.37763746407
129,1590,139171.94495366234
130,1591,105449.76948014241
131,1592,124641.50463886934
132,1593,105665.27550441484
133,1594,175777.13823177284
134,1595,109268.78211846073
135,1596,209999.99556577305
136,1597,188320.61082154725
137,1598,202881.04094795987
138,1599,153589.3715506995
139,1600,160728.2015286523
140,1601,61123.53656433715
141,1602,106598.7999822043
142,1603,104882.9985363492
143,1604,244687.17643984474
144,1605,242298.37118750793
145,1606,158556.33380644434
146,1607,176716.64513713325
147,1608,194075.84618861615
148,1609,176820.41983460236
149,1610,162482.1603374556
150,1611,148551.96405241557
151,1612,184439.90573424794
152,1613,171379.28810061165
153,1614,121505.48775292994
154,1615,100113.01113419492
155,1616,79563.70329510918
156,1617,92859.1745670412
157,1618,128649.84016415568
158,1619,121489.8685269841
159,1620,190578.89809790274
160,1621,149680.03939259748
161,1622,156324.8397125542
162,1623,252212.15330530278
163,1624,218604.10957505496
164,1625,119628.57093580796
165,1626,163765.26601952765
166,1627,179935.79885046382
167,1628,269017.94012065517
168,1629,184745.8100953375
169,1630,388253.1996883279
170,1631,207598.33180529033
171,1632,240642.27756271578
172,1633,162912.4576057947
173,1634,180780.6852564548
174,1635,177302.74720387883
175,1636,149351.71355314332
176,1637,190849.93037534587
177,1638,201338.42104549432
178,1639,183498.31791778482
179,1640,271915.4728524209
180,1641,195746.88351653726
181,1642,238681.14574356287
182,1643,222303.43801481219
183,1644,222810.20093834904
184,1645,198984.41751518176
185,1646,149685.3498018927
186,1647,151513.64747053507
187,1648,142618.33558062263
188,1649,135622.21674021243
189,1650,122689.62623827386
190,1651,121550.22900948764
191,1652,91289.06259067445
192,1653,92953.20071574204
193,1654,150787.07587775146
194,1655,140844.27062716996
195,1656,146573.8451338871
196,1657,151626.48087186506
197,1658,149143.73985548646
198,1659,120271.6196000177
199,1660,147296.4638033563
200,1661,448428.8803159541
201,1662,404291.5463226467
202,1663,335894.6030065933
203,1664,459280.6424403079
204,1665,262802.76704678446
205,1666,302136.27800663136
206,1667,379213.156225933
207,1668,284545.8806235308
208,1669,254727.73166520186
209,1670,298022.3295013656
210,1671,269636.9439519682
211,1672,404664.96107179555
212,1673,306339.61802682944
213,1674,236847.93502720448
214,1675,200377.22951596658
215,1676,197531.50599510333
216,1677,207112.25208406567
217,1678,437857.23145999404
218,1679,359542.0732135433
219,1680,290069.16295494203
220,1681,213057.24329426468
221,1682,267261.8984574245
222,1683,187851.41603089203
223,1684,167083.39728040897
224,1685,167985.77543651348
225,1686,174273.50084232987
226,1687,165472.66955776056
227,1688,183552.5352691139
228,1689,180247.14008565436
229,1690,176191.0577673253
230,1691,162978.04196368987
231,1692,242893.90340243137
232,1693,170827.96222792918
233,1694,169105.00433918816
234,1695,166646.93226158398
235,1696,271345.56393719005
236,1697,164991.75669267602
237,1698,353689.2482862041
238,1699,280160.0496247941
239,1700,247718.03312413473
240,1701,259611.90768141358
241,1702,243980.18477119305
242,1703,237873.07667831195
243,1704,283346.5276302869
244,1705,210312.0250565686
245,1706,413796.744406664
246,1707,192509.4583029414
247,1708,187756.21198429164
248,1709,226918.77430606092
249,1710,217271.79182305184
250,1711,241989.14877778184
251,1712,237960.29753488745
252,1713,267301.05330588855
253,1714,229992.18607965694
254,1715,204175.57519255878
255,1716,165426.50583960745
256,1717,159609.77660570253
257,1718,144685.0364693974
258,1719,200469.08501628437
259,1720,208499.31386326763
260,1721,150402.6491208147
261,1722,140911.66185258448
262,1723,158688.41078515918
263,1724,193914.08419818844
264,1725,243694.6397529676
265,1726,191430.8795118322
266,1727,167187.48676131436
267,1728,179679.56750913034
268,1729,161192.90012129935
269,1730,162818.96506637125
270,1731,119828.01120586683
271,1732,124989.15594802839
272,1733,117030.15482463855
273,1734,126190.97204060518
274,1735,132971.97967763175
275,1736,113007.8089348662
276,1737,293521.7014287595
277,1738,218898.16071082675
278,1739,308271.1947695557
279,1740,221199.90964570033
280,1741,190492.02602771553
281,1742,181245.97243850192
282,1743,181220.00509062252
283,1744,286025.96923269436
284,1745,219935.19571079762
285,1746,254717.09797015856
286,1747,221531.39250597364
287,1748,259747.71881577518
288,1749,152971.8204516829
289,1750,135977.7744850835
290,1751,246310.30829255347
291,1752,117560.03497117793
292,1753,167727.1162805026
293,1754,192573.78161425827
294,1755,166437.9399358
295,1756,128799.78879803559
296,1757,115867.63268396945
297,1758,166511.435927056
298,1759,167992.9542598313
299,1760,163089.08667398343
300,1761,155117.38501666975
301,1762,194675.18692610698
302,1763,181234.71214137797
303,1764,118412.59094039985
304,1765,186012.36748733846
305,1766,174775.63703333362
306,1767,222441.09626347793
307,1768,149408.4266275739
308,1769,160520.80597428404
309,1770,134058.01641667215
310,1771,141138.3572645116
311,1772,158199.11045427082
312,1773,136072.87308935117
313,1774,131910.54398377257
314,1775,138234.37669527766
315,1776,138160.62439949086
316,1777,111359.64852957898
317,1778,138646.40950303947
318,1779,134152.44489261892
319,1780,161377.5806205635
320,1781,140590.57204649676
321,1782,100566.30810396938
322,1783,141708.29821236478
323,1784,95870.42110173198
324,1785,124218.96391019887
325,1786,173713.07637908479
326,1787,164002.4625950341
327,1788,62911.64806585419
328,1789,108231.89400844336
329,1790,91306.25045274917
330,1791,194353.00264227288
331,1792,161967.11290002227
332,1793,108150.54089261149
333,1794,143304.99476410204
334,1795,141956.94819770506
335,1796,138471.6737412682
336,1797,132769.33971661518
337,1798,127251.97826220536
338,1799,113366.62974929358
339,1800,141044.00515024347
340,1801,137205.58508099878
341,1802,150920.81228568108
342,1803,164882.0625731282
343,1804,132071.25862794797
344,1805,135324.6158998485
345,1806,133496.7147129604
346,1807,143868.19334594024
347,1808,127586.29568151537
348,1809,128732.46747568474
349,1810,146472.749299556
350,1811,96216.89909027105
351,1812,117459.42221090877
352,1813,127364.560337618
353,1814,93791.05629087004
354,1815,61177.850690867606
355,1816,98482.81701873345
356,1817,124260.029558351
357,1818,161880.18232887192
358,1819,126765.3363531027
359,1820,71257.67769067147
360,1821,123326.74758868711
361,1822,153053.22693152205
362,1823,68603.07363813242
363,1824,154866.87177146532
364,1825,137626.06641719004
365,1826,103751.1561347785
366,1827,114764.0825851246
367,1828,147528.15452905366
368,1829,125397.09102226901
369,1830,150869.61716811123
370,1831,158100.47056922445
371,1832,109410.62013993901
372,1833,157042.6501135467
373,1834,127129.30633262775
374,1835,131357.2279601547
375,1836,146163.13673783038
376,1837,93949.44519076735
377,1838,125961.9433585488
378,1839,86133.88349099063
379,1840,144523.67109287324
380,1841,145488.0506623501
381,1842,91348.10113685098
382,1843,136691.3920779246
383,1844,133385.86738190684
384,1845,174244.07843815087
385,1846,148734.69633946664
386,1847,206193.45739806347
387,1848,67190.4325769977
388,1849,129743.41598990826
389,1850,120259.39552425974
390,1851,159230.5559549443
391,1852,124524.1791375423
392,1853,138404.18714163091
393,1854,141860.5026819163
394,1855,147734.7958708979
395,1856,206651.63267308087
396,1857,176835.6355423787
397,1858,158182.85865168882
398,1859,145575.06031134466
399,1860,144858.8276551685
400,1861,143488.64250883678
401,1862,314657.9128493746
402,1863,307790.55794614187
403,1864,307790.55794614187
404,1865,276009.6264521523
405,1866,283676.02276284085
406,1867,211061.95488433054
407,1868,289243.3949544611
408,1869,193874.48046657332
409,1870,202107.5020396237
410,1871,226244.83000683144
411,1872,168734.75313536017
412,1873,205138.14976370241
413,1874,145440.03715530227
414,1875,209258.92994169812
415,1876,201076.8472113035
416,1877,220362.04935539103
417,1878,206363.61211689506
418,1879,134414.35016260776
419,1880,136901.03189413948
420,1881,247649.54283050125
421,1882,254092.13143622776
422,1883,200261.617609976
423,1884,217600.6080571131
424,1885,236146.49613771416
425,1886,276298.7586303264
426,1887,202147.06887364542
427,1888,267771.5882939415
428,1889,164964.815068983
429,1890,124323.27267428003
430,1891,142015.20170260972
431,1892,99455.41042248938
432,1893,124469.52189509473
433,1894,146176.70753024876
434,1895,142141.34426740083
435,1896,121334.9928066832
436,1897,106663.40757543955
437,1898,95640.3434495931
438,1899,154841.5473917283
439,1900,132720.72754134494
440,1901,162520.26005566004
441,1902,133980.2969651177
442,1903,189434.86527165183
443,1904,129067.77357110986
444,1905,184836.39900278355
445,1906,165549.55798080662
446,1907,219789.75901662247
447,1908,102515.43962084067
448,1909,128910.26623853354
449,1910,119712.46302686824
450,1911,210463.80263658398
451,1912,283284.06360326544
452,1913,180695.1837675462
453,1914,68649.35862149223
454,1915,263989.3222653702
455,1916,76643.43715646022
456,1917,246304.4406852374
457,1918,131811.64354484985
458,1919,169184.44469595948
459,1920,188885.05770213957
460,1921,337204.0704280669
461,1922,272739.0368993834
462,1923,261076.76439715447
463,1924,196555.15736557118
464,1925,229476.261206455
465,1926,336778.74925436545
466,1927,136168.99402417068
467,1928,170737.560165694
468,1929,124731.759635872
469,1930,134232.5502799293
470,1931,138519.42004296192
471,1932,153721.49064262738
472,1933,186319.5131156616
473,1934,171551.47373938045
474,1935,166310.59060431542
475,1936,180785.47060533662
476,1937,178285.9260440295
477,1938,177456.4446644428
478,1939,242808.46025626978
479,1940,181575.98648432049
480,1941,172573.2493953343
481,1942,187223.811309847
482,1943,193423.8197365788
483,1944,345674.4857161174
484,1945,317351.62678054156
485,1946,133297.42471366556
486,1947,268151.45131828537
487,1948,183033.068732468
488,1949,223435.5486395769
489,1950,169848.67148159654
490,1951,253297.75085481157
491,1952,229188.9856968745
492,1953,162214.64616477228
493,1954,180871.29471690394
494,1955,132536.77784159748
495,1956,315409.2862252984
496,1957,158119.85459450135
497,1958,287123.9468409451
498,1959,141208.81674107505
499,1960,113241.70173785082
500,1961,114339.75901559803
501,1962,92039.24568781928
502,1963,95673.40708157206
503,1964,110374.69315596693
504,1965,147894.77166686664
505,1966,137650.37415966342
506,1967,256386.4726823596
507,1968,390785.0399547171
508,1969,331505.034378764
509,1970,443382.2735549408
510,1971,437368.86110771575
511,1972,370419.61486721545
512,1973,261070.37181644575
513,1974,333387.93365481164
514,1975,423637.8529802195
515,1976,257789.24510394695
516,1977,346375.354976953
517,1978,335107.56566948816
518,1979,286731.8150035777
519,1980,200560.4858847145
520,1981,296068.58879709727
521,1982,209425.63238717488
522,1983,202596.63391680265
523,1984,185487.54996166113
524,1985,220100.12511715607
525,1986,235473.4082133679
526,1987,172843.70676296562
527,1988,168964.1158831977
528,1989,190003.08587818666
529,1990,218437.48355314118
530,1991,212290.8873490112
531,1992,206382.23634483016
532,1993,165022.75657092003
533,1994,253624.03730610336
534,1995,177246.60999885295
535,1996,254694.29563804695
536,1997,294922.4935013138
537,1998,311348.26518346084
538,1999,263123.2732028939
539,2000,305836.16091015504
540,2001,250956.41394133563
541,2002,239511.99732594323
542,2003,235820.7831691442
543,2004,248009.5621829579
544,2005,211247.98071853808
545,2006,207610.93419315628
546,2007,230988.67640498202
547,2008,193454.17565852177
548,2009,193149.8792473772
549,2010,191158.33867824372
550,2011,153544.41631343667
551,2012,158589.89949490837
552,2013,187345.50194670632
553,2014,192376.44211545293
554,2015,204394.2689940874
555,2016,191886.1031009035
556,2017,194137.75520568393
557,2018,123368.2724968892
558,2019,123368.83452790386
559,2020,125204.11845604815
560,2021,117423.42747414741
561,2022,172352.10574340093
562,2023,145772.1150527828
563,2024,293809.8058451449
564,2025,335948.30969766545
565,2026,175785.29364020567
566,2027,151521.1369514108
567,2028,163169.6938092661
568,2029,183639.41516477097
569,2030,253531.2552958991
570,2031,202245.10783269745
571,2032,219664.4516894469
572,2033,242766.10404559772
573,2034,173341.74398663695
574,2035,207738.3407666128
575,2036,187668.70515290086
576,2037,194829.98603816016
577,2038,331311.49258739164
578,2039,183331.39514461497
579,2040,333952.7368415795
580,2041,255101.89662005522
581,2042,205373.24833705113
582,2043,163410.29753658635
583,2044,177685.88173178944
584,2045,202633.80644980454
585,2046,145763.41367327145
586,2047,146331.35139244862
587,2048,127712.27327580404
588,2049,144484.8782815591
589,2050,180359.24804402728
590,2051,117735.16791056932
591,2052,137020.52373762397
592,2053,145463.0636855112
593,2054,92821.02701163276
594,2055,174481.95199380096
595,2056,155316.44847503028
596,2057,123790.35709934702
597,2058,216175.87133123222
598,2059,131901.36063510936
599,2060,178698.20295326
600,2061,178873.93595713208
601,2062,140070.20191325768
602,2063,117710.44244959479
603,2064,144409.97821166643
604,2065,127062.78572118816
605,2066,198657.14341687955
606,2067,127203.22590747163
607,2068,135931.1950535467
608,2069,99810.26972595177
609,2070,117110.14973599634
610,2071,100428.90328749595
611,2072,121772.48877396388
612,2073,133011.9679709904
613,2074,166844.1577926473
614,2075,146033.30979217935
615,2076,116725.35502115071
616,2077,153959.63296962235
617,2078,127846.4624271846
618,2079,132910.32897319586
619,2080,115922.35860507315
620,2081,133631.6214034352
621,2082,125618.69963354556
622,2083,160973.16975780495
623,2084,109644.23631825316
624,2085,132682.5313945524
625,2086,129400.74660513898
626,2087,114611.1429191432
627,2088,117304.19596360391
628,2089,79305.56388999743
629,2090,143917.67876000726
630,2091,119368.47594951889
631,2092,128937.14134348207
632,2093,129079.43497855662
633,2094,121804.36596317586
634,2095,129965.43187928856
635,2096,92558.83489359115
636,2097,110486.23526055661
637,2098,145694.25237968308
638,2099,48705.863185085786
639,2100,104255.62553001125
640,2101,123160.24715460332
641,2102,129444.84663361392
642,2103,97711.25258740698
643,2104,150299.78407284568
644,2105,140968.0035539902
645,2106,87973.51858803438
646,2107,218817.15142391954
647,2108,111404.10676850389
648,2109,120306.53520600732
649,2110,137020.15407408553
650,2111,168614.48633000746
651,2112,143259.79940745336
652,2113,129843.89789565359
653,2114,115707.6721226567
654,2115,174540.59634701256
655,2116,119203.41025498994
656,2117,154692.94661283333
657,2118,115564.76826715651
658,2119,113632.32370622797
659,2120,115084.19703629152
660,2121,111943.91016474972
661,2122,116155.4540615012
662,2123,88749.16143494385
663,2124,171033.75439108213
664,2125,131564.32090763567
665,2126,150389.08244481793
666,2127,170580.6485393398
667,2128,145319.1693830875
668,2129,94310.86084421021
669,2130,143326.0364151003
670,2131,145655.30421221966
671,2132,116418.89855052214
672,2133,123002.40932677413
673,2134,117625.94603369245
674,2135,95047.45843665459
675,2136,90271.97057609727
676,2137,121566.95737938555
677,2138,142435.42552227224
678,2139,146538.65522169133
679,2140,134421.0285922349
680,2141,128333.99486747458
681,2142,131879.8063088072
682,2143,143058.06365047555
683,2144,122890.12901514309
684,2145,130486.69266154003
685,2146,162304.77025014785
686,2147,138532.9801314985
687,2148,137337.81869464755
688,2149,133705.773087673
689,2150,188450.2568912276
690,2151,101077.02963292164
691,2152,187610.30866256802
692,2153,161604.02199817414
693,2154,113627.1247774927
694,2155,112236.16858723633
695,2156,304869.01309895917
696,2157,219993.92356864605
697,2158,252458.9779265877
698,2159,234208.69707607906
699,2160,166447.16050828688
700,2161,232804.26569834148
701,2162,388603.81358527363
702,2163,292429.3427063963
703,2164,215658.8204366048
704,2165,194082.96043448217
705,2166,145178.69704994612
706,2167,212166.13863783053
707,2168,211368.7168516443
708,2169,205691.65551458072
709,2170,222242.66260393834
710,2171,157762.73528409208
711,2172,141934.0933550383
712,2173,172751.98218752124
713,2174,243498.99650599321
714,2175,281106.53729527787
715,2176,301158.883915038
716,2177,270914.9686484813
717,2178,209531.679618748
718,2179,138389.79466198082
719,2180,248430.4133961336
720,2181,201930.60499835285
721,2182,230558.62488929974
722,2183,194514.26261356272
723,2184,124618.73462924844
724,2185,123141.71283077866
725,2186,138269.41647916008
726,2187,145066.94755373156
727,2188,146846.5621559843
728,2189,414070.1502851339
729,2190,120096.40601260611
730,2191,116280.2290085677
731,2192,104538.15981880476
732,2193,107651.41872430708
733,2194,102984.98508657013
734,2195,110855.6487862756
735,2196,115640.50022198906
736,2197,132237.20206707358
737,2198,152494.8559889217
738,2199,169709.38335333546
