id,id,SalePrice
739,2200,145324.6457708698
740,2201,141858.68077457772
741,2202,178202.3518701048
742,2203,142253.4327755653
743,2204,180545.4203197396
744,2205,117275.89412323134
745,2206,134976.59831603456
746,2207,198699.01729730202
747,2208,233076.7563648693
748,2209,203396.364098894
749,2210,109195.12252513225
750,2211,113296.96369320569
751,2212,112498.21197609528
752,2213,108768.54194404883
753,2214,146270.9672881805
754,2215,107004.53295991449
755,2216,161034.4934085334
756,2217,85290.29357036568
757,2218,102477.69347851815
758,2219,85949.34473239743
759,2220,76819.44758057283
760,2221,263989.3222653702
761,2222,256037.01348110603
762,2223,287159.538389319
763,2224,213689.7998562665
764,2225,146640.24357029615
765,2226,207035.75878321106
766,2227,208763.82296120407
767,2228,248003.46601904192
768,2229,236545.68409655493
769,2230,169016.70234020465
770,2231,205138.17851113432
771,2232,181883.20601999093
772,2233,177652.04234267017
773,2234,223772.0748888156
774,2235,237220.7231899921
775,2236,257586.48555531527
776,2237,315895.4926391861
777,2238,202255.39959943574
778,2239,134227.82490538948
779,2240,173022.84196747508
780,2241,156896.84896172685
781,2242,132500.62594691006
782,2243,139913.15174347963
783,2244,113780.57128567879
784,2245,104437.238359593
785,2246,155198.41421862462
786,2247,112135.51183729713
787,2248,125058.84655601563
788,2249,132189.75100063198
789,2250,136292.472720867
790,2251,132648.4531192501
791,2252,176264.53895009527
792,2253,157760.58886903097
793,2254,180057.0871273955
794,2255,187034.56375693687
795,2256,184163.70996547802
796,2257,231233.23160662947
797,2258,156784.25077998877
798,2259,172168.1035260445
799,2260,143286.5974974927
800,2261,175723.31785829258
801,2262,198747.88144262222
802,2263,360056.4833704754
803,2264,389081.9223399441
804,2265,156954.75630548588
805,2266,253973.84825534344
806,2267,353837.4195228655
807,2268,340102.4715486604
808,2269,158452.2759821747
809,2270,179349.0897396587
810,2271,216837.34684942823
811,2272,196929.1186708739
812,2273,166502.4302575758
813,2274,169654.34640339992
814,2275,154233.86107402667
815,2276,174879.0418701045
816,2277,179834.36365269893
817,2278,162064.7335735779
818,2279,128800.88163873232
819,2280,124869.72140603594
820,2281,172006.44544906565
821,2282,184626.5881844512
822,2283,108492.69410709573
823,2284,110527.28000381993
824,2285,143823.54923544388
825,2286,124609.40403193982
826,2287,302770.1383164374
827,2288,249499.31461676417
828,2289,347148.05755491677
829,2290,433857.4057169983
830,2291,329960.97904322256
831,2292,354236.5777799896
832,2293,437062.8549381304
833,2294,390034.8019633786
834,2295,412429.8356560232
835,2296,278287.3948138306
836,2297,297790.03385385685
837,2298,270450.4260823252
838,2299,389655.0233772278
839,2300,328191.48527448927
840,2301,263037.10339128354
841,2302,250328.83073013325
842,2303,250307.81279478158
843,2304,235920.19460698983
844,2305,195018.48615625582
845,2306,196544.63701362605
846,2307,199148.34121684922
847,2308,232369.85012238467
848,2309,248936.32914822246
849,2310,201524.7955338896
850,2311,205184.37320987677
851,2312,178973.2821056578
852,2313,176221.37946983578
853,2314,183484.16501809206
854,2315,170386.4482529083
855,2316,202257.96860854668
856,2317,186866.38836448223
857,2318,182777.9676166487
858,2319,177454.02472964086
859,2320,174830.7931078453
860,2321,226530.4287085603
861,2322,181490.03794665408
862,2323,172488.25509897812
863,2324,167205.56425175932
864,2325,196759.14879642418
865,2326,163246.5532398799
866,2327,214257.91438142952
867,2328,230979.8319134116
868,2329,182710.18256099185
869,2330,173174.5039895202
870,2331,338881.88580800453
871,2332,399333.1280277084
872,2333,331271.09398359916
873,2334,269141.66775550443
874,2335,257242.95615767146
875,2336,340905.8077816197
876,2337,191624.8682648813
877,2338,251078.9139444456
878,2339,223005.77997347203
879,2340,332783.64499254315
880,2341,208921.57921400276
881,2342,232716.95202391717
882,2343,219709.74450452457
883,2344,228396.92380654064
884,2345,229403.20175116765
885,2346,204160.0442386594
886,2347,190678.88560910994
887,2348,233248.4896952518
888,2349,190387.65266218854
889,2350,269206.1337554809
890,2351,235143.98054212602
891,2352,231028.11377094185
892,2353,267188.8277495731
893,2354,134857.40410180672
894,2355,144813.67989541695
895,2356,154847.2244519268
896,2357,190017.85137780328
897,2358,203822.04828899974
898,2359,139879.2060121596
899,2360,118554.65086345455
900,2361,141145.5610018194
901,2362,288266.5460187853
902,2363,136684.60137611983
903,2364,151296.81394872948
904,2365,208691.82053024732
905,2366,174297.18591905187
906,2367,230546.027364878
907,2368,196133.8323095891
908,2369,225646.8204755406
909,2370,176576.5090743954
910,2371,180498.499524153
911,2372,182141.4917597369
912,2373,257559.20271051518
913,2374,307391.1561604136
914,2375,209999.10309847048
915,2376,312161.1257899953
916,2377,348122.7494930996
917,2378,136467.93471902932
918,2379,220511.68278826127
919,2380,136096.754218383
920,2381,162633.59374767018
921,2382,188840.0500070117
922,2383,192768.6421450486
923,2384,231663.32484617253
924,2385,148208.67215983392
925,2386,133239.39911628296
926,2387,146374.9226618097
927,2388,115928.35120213764
928,2389,124679.58556177186
929,2390,153536.85002079458
930,2391,140117.8812885398
931,2392,117164.7608181294
932,2393,151140.1341742061
933,2394,135798.65891283847
934,2395,214333.35339980794
935,2396,152602.1428636617
936,2397,220896.98218826618
937,2398,125795.18341637519
938,2399,83002.6989619259
939,2400,67233.55154406113
940,2401,111065.41792795899
941,2402,140642.36402529915
942,2403,142614.82163904363
943,2404,154936.54631287986
944,2405,150997.57494260973
945,2406,133954.8313586742
946,2407,130083.12360033601
947,2408,143729.45155996416
948,2409,138374.01741344496
949,2410,176088.22744848847
950,2411,117282.78406232993
951,2412,159228.13430149548
952,2413,142404.21437510318
953,2414,149881.77397941018
954,2415,140806.07817378672
955,2416,126807.07199592536
956,2417,134238.27659712112
957,2418,123406.00305699541
958,2419,147494.3283165945
959,2420,120313.74417054244
960,2421,166924.48946811247
961,2422,100693.198336016
962,2423,124026.4043756873
963,2424,161194.5462413475
964,2425,280103.75987997197
965,2426,125273.51427438848
966,2427,153507.58805954308
967,2428,196291.51735984057
968,2429,120748.75041342663
969,2430,125487.85814383511
970,2431,112994.28668970047
971,2432,138226.3541421375
972,2433,147157.90388890554
973,2434,147495.22583391273
974,2435,159134.6797161842
975,2436,103223.61482936714
976,2437,115133.10145163165
977,2438,125255.9590218336
978,2439,109663.88242498222
979,2440,122945.15214490525
980,2441,106746.88370061794
981,2442,100721.32573318371
982,2443,123939.5832169607
983,2444,126986.39653244366
984,2445,95492.49301848352
985,2446,152252.05195318308
986,2447,188696.2679430429
987,2448,139804.21642796887
988,2449,117197.78950092747
989,2450,154608.4825876684
990,2451,133170.0832158552
991,2452,224012.6653711971
992,2453,108164.75590048132
993,2454,140918.50098247567
994,2455,115717.31143223785
995,2456,139747.23416124607
996,2457,129942.8842701873
997,2458,118792.25784042108
998,2459,106394.574033823
999,2460,128786.41654269336
1000,2461,125150.49951081393
1001,2462,136520.39555482424
1002,2463,135027.69957840853
1003,2464,195428.00425006647
1004,2465,141324.53566546616
1005,2466,119025.3053407215
1006,2467,125414.85514623938
1007,2468,89731.25395862723
1008,2469,97499.71587270554
1009,2470,221836.05150050748
1010,2471,190107.42468392488
1011,2472,191363.63998281522
1012,2473,121267.66180362133
1013,2474,101850.39403143889
1014,2475,211011.22989763282
1015,2476,128933.18596707495
1016,2477,128726.78694113488
1017,2478,156137.21224059394
1018,2479,105471.93289058274
1019,2480,133032.80265898912
1020,2481,113974.58659576077
1021,2482,125377.86608107212
1022,2483,116737.46377744597
1023,2484,118701.1406177945
1024,2485,117759.0612910025
1025,2486,164364.66644380137
1026,2487,207193.3962946922
1027,2488,151414.81308910195
1028,2489,160632.01329219894
1029,2490,140894.24252118662
1030,2491,106676.57233322962
1031,2492,182138.23753431416
1032,2493,151474.58535672282
1033,2494,163965.51374236337
1034,2495,105070.7001068802
1035,2496,250431.8843884926
1036,2497,153307.3996531477
1037,2498,104233.85928852884
1038,2499,97502.03921964375
1039,2500,124740.13002457801
1040,2501,143464.6367780964
1041,2502,136319.17444707933
1042,2503,108388.82546003623
1043,2504,183033.64011961283
1044,2505,224294.21009360295
1045,2506,241169.9005409487
1046,2507,263001.16427174886
1047,2508,242419.9204726811
1048,2509,221286.33763210426
1049,2510,221577.06043095601
1050,2511,174122.80740090762
1051,2512,207518.06771180782
1052,2513,211759.92200067098
1053,2514,225385.05492355183
1054,2515,150578.71179024753
1055,2516,167762.7845452064
1056,2517,141902.82718637615
1057,2518,155703.56290721276
1058,2519,225491.76001642004
1059,2520,212796.53386203197
1060,2521,197020.61080100216
1061,2522,228943.93844336807
1062,2523,123603.86037074531
1063,2524,130350.41867223823
1064,2525,134764.55504404064
1065,2526,141384.14418151366
1066,2527,117748.56740314276
1067,2528,119562.59047360641
1068,2529,129744.2976582604
1069,2530,115288.39238810354
1070,2531,243301.72034487873
1071,2532,236970.30373632957
1072,2533,198420.32314966928
1073,2534,217398.4312451143
1074,2535,308558.64869217185
1075,2536,243866.9994753299
1076,2537,208228.5382159218
1077,2538,187311.43914999464
1078,2539,181888.80509929324
1079,2540,179459.924580336
1080,2541,180776.48184598325
1081,2542,182148.29117479493
1082,2543,123148.6853788852
1083,2544,126091.77485622346
1084,2545,133208.8195874356
1085,2546,124930.05219677373
1086,2547,131354.44375280174
1087,2548,174969.8228120296
1088,2549,159915.50006190795
1089,2550,849680.000414689
1090,2551,146436.23084768862
1091,2552,119798.86647004679
1092,2553,105808.92157309965
1093,2554,109745.30792147889
1094,2555,95448.95267404159
1095,2556,100172.0900690195
1096,2557,119756.75759679054
1097,2558,171123.9058322619
1098,2559,158271.1802894049
1099,2560,139171.74449723348
1100,2561,123827.32423877137
1101,2562,140681.15150508922
1102,2563,156578.84699134092
1103,2564,179502.97980753894
1104,2565,124002.33824687148
1105,2566,175810.37071287748
1106,2567,141149.56704807797
1107,2568,170009.805914021
1108,2569,180977.4002210032
1109,2570,112642.30401572702
1110,2571,202627.34068996346
1111,2572,145355.21295885384
1112,2573,197268.68464945554
1113,2574,320896.07609204587
1114,2575,139071.84132303036
1115,2576,130911.69865169971
1116,2577,172230.00056244462
1117,2578,90324.56897731606
1118,2579,73532.91837299967
1119,2580,135527.15409630892
1120,2581,140953.9502857871
1121,2582,131025.13767015029
1122,2583,257155.70152361205
1123,2584,172984.93582469423
1124,2585,198497.78440098325
1125,2586,230753.03139840165
1126,2587,203097.43883752593
1127,2588,122021.77768753118
1128,2589,138879.11035990278
1129,2590,206472.73496361473
1130,2591,248157.39967479382
1131,2592,229460.73816594615
1132,2593,245830.26434630767
1133,2594,168495.43503116356
1134,2595,188777.04626114946
1135,2596,307332.46307605697
1136,2597,188235.29304144182
1137,2598,300613.15541164664
1138,2599,259160.1674295493
1139,2600,175216.52896414284
1140,2601,128792.26674001665
1141,2602,84673.43301382843
1142,2603,108542.94156621845
1143,2604,98739.65865327432
1144,2605,80801.67561309424
1145,2606,143650.68583628215
1146,2607,176336.73454556955
1147,2608,194393.66055231978
1148,2609,171699.71901036403
1149,2610,115641.16323905943
1150,2611,174534.0479121456
1151,2612,159745.1070093777
1152,2613,127441.25195617527
1153,2614,130817.62514087316
1154,2615,159466.93855191013
1155,2616,132526.53854442356
1156,2617,196671.23548658358
1157,2618,163876.45395245822
1158,2619,195570.40846846168
1159,2620,173031.61660027158
1160,2621,185406.3882487301
1161,2622,182267.69126734827
1162,2623,243241.33426184487
1163,2624,278797.04559137486
1164,2625,319914.1377158699
1165,2626,167517.8765318345
1166,2627,167555.65103410542
1167,2628,432078.54893111525
1168,2629,498365.76970817475
1169,2630,347912.99834933854
1170,2631,437170.6006888546
1171,2632,376968.27492823947
1172,2633,268336.78072592325
1173,2634,337518.4053321452
1174,2635,157380.65607261713
1175,2636,171501.3261175995
1176,2637,153799.03008571288
1177,2638,286208.5944403771
1178,2639,210705.82674519793
1179,2640,144746.00342736952
1180,2641,98220.98559960222
1181,2642,198038.74617438292
1182,2643,95360.03183154273
1183,2644,121423.80867831093
1184,2645,107661.99911344826
1185,2646,100275.15225463598
1186,2647,96445.02914263045
1187,2648,144107.73090905583
1188,2649,164637.10088156362
1189,2650,140275.7398643514
1190,2651,144261.21147503424
1191,2652,431296.43083851406
1192,2653,240909.46591572245
1193,2654,248190.2201803669
1194,2655,322477.3394066489
1195,2656,301838.6798087962
1196,2657,319340.56470465515
1197,2658,292262.99641228723
1198,2659,302032.5182212795
1199,2660,334513.86564699275
1200,2661,299119.80134721735
1201,2662,307616.1693107185
1202,2663,266344.8148907871
1203,2664,238332.684952769
1204,2665,268818.6586219922
1205,2666,256420.78639469994
1206,2667,165715.90759574733
1207,2668,180727.0418264164
1208,2669,179464.11777336625
1209,2670,266293.5663049036
1210,2671,180477.51603961765
1211,2672,197158.56077831992
1212,2673,222900.19458008296
1213,2674,226791.62492476517
1214,2675,165320.99206097878
1215,2676,180432.20062332242
1216,2677,197611.73411962148
1217,2678,274678.33032580913
1218,2679,261862.9962829336
1219,2680,272376.4967817659
1220,2681,416027.8401288873
1221,2682,326136.9213468727
1222,2683,484241.6172242865
1223,2684,304733.47995119146
1224,2685,324480.1265946634
1225,2686,250445.29226358194
1226,2687,288956.2932323112
1227,2688,217031.63376506945
1228,2689,197229.07828262378
1229,2690,405589.7810417666
1230,2691,197207.93591860525
1231,2692,143109.23172730548
1232,2693,182583.53954744572
1233,2694,146540.02700287735
1234,2695,189460.31811147294
1235,2696,180401.15185346454
1236,2697,195673.20425230463
1237,2698,199655.926891885
1238,2699,185761.02911789413
1239,2700,161298.6622679748
1240,2701,158997.59903744736
1241,2702,103771.83102147937
1242,2703,146231.58733994185
1243,2704,134278.7764768729
1244,2705,123463.26146792335
1245,2706,118891.36328401387
1246,2707,124739.41871243603
1247,2708,132663.7688241015
1248,2709,128449.33149942411
1249,2710,121975.88083583234
1250,2711,255735.8717941347
1251,2712,354825.1358625201
1252,2713,157139.6535548448
1253,2714,151495.1453478498
1254,2715,181526.51953291133
1255,2716,133118.7362742221
1256,2717,185569.54325119793
1257,2718,217007.28340925614
1258,2719,152796.14279511798
1259,2720,152314.99567594446
1260,2721,133231.01731121805
1261,2722,153758.945559998
1262,2723,132735.8478939754
1263,2724,119402.03401511467
1264,2725,133205.8559598463
1265,2726,151516.0618802905
1266,2727,176220.36751433945
1267,2728,171251.38884662607
1268,2729,149273.06249144647
1269,2730,147624.02206238435
1270,2731,114012.34980845003
1271,2732,126959.70802200376
1272,2733,147376.35531676837
1273,2734,162603.79289400394
1274,2735,142466.51163847974
1275,2736,149694.30223097332
1276,2737,119218.01476621405
1277,2738,137523.34148216623
1278,2739,151816.72702643162
1279,2740,129272.94895493374
1280,2741,145437.14959839612
1281,2742,148152.56271337834
1282,2743,159564.30006725198
1283,2744,147391.86327100144
1284,2745,144779.45450390354
1285,2746,138219.90275582724
1286,2747,169475.12514991892
1287,2748,131929.36079862865
1288,2749,123774.73641778804
1289,2750,135795.18280843814
1290,2751,125813.83976369597
1291,2752,213877.82321576678
1292,2753,163011.46756322312
1293,2754,227546.46561514155
1294,2755,138053.98925233827
1295,2756,104499.67847317696
1296,2757,79064.34112842762
1297,2758,82718.43820570846
1298,2759,151155.21094578362
1299,2760,123789.49277543707
1300,2761,146395.76971949995
1301,2762,152474.92103201494
1302,2763,178528.70436434136
1303,2764,168510.07937960612
1304,2765,245337.45754151334
1305,2766,162342.7866018867
1306,2767,98276.43924329896
1307,2768,136281.14708898618
1308,2769,127995.4448234264
1309,2770,130427.09187030581
1310,2771,103775.31264345272
1311,2772,126534.56775546267
1312,2773,180627.9542660689
1313,2774,147520.90031029607
1314,2775,135413.65885033502
1315,2776,144796.374845179
1316,2777,139678.10457321678
1317,2778,101668.35489766164
1318,2779,150327.37554606775
1319,2780,114391.77962631696
1320,2781,102145.50300446109
1321,2782,94255.47719358002
1322,2783,111772.89232220539
1323,2784,127633.48973224858
1324,2785,147828.36984740134
1325,2786,56026.86820194788
1326,2787,120182.13866499977
1327,2788,85532.03648088365
1328,2789,176737.55140953787
1329,2790,102609.27787295223
1330,2791,113006.40682231913
1331,2792,88640.73387430003
1332,2793,171434.6184442574
1333,2794,113295.46263327418
1334,2795,129522.92268864832
1335,2796,98662.29196383458
1336,2797,213000.1788083214
1337,2798,111440.21870908543
1338,2799,124632.16225797363
1339,2800,83671.93029730547
1340,2801,108190.59967665782
1341,2802,132252.7377140784
1342,2803,158430.317265334
1343,2804,149990.8623896121
1344,2805,116824.75408628685
1345,2806,77648.03402307654
1346,2807,147490.8729763704
1347,2808,138292.37783958463
1348,2809,127892.0242305325
1349,2810,137955.36944785857
1350,2811,162232.3780737342
1351,2812,142907.52481556693
1352,2813,141863.31424803153
1353,2814,139044.27384441422
1354,2815,103581.71859102829
1355,2816,222186.11142189332
1356,2817,130104.2790980831
1357,2818,112516.4545733309
1358,2819,167469.21130445154
1359,2820,144344.83191838066
1360,2821,95439.66103841257
1361,2822,194513.59864537884
1362,2823,360495.700954648
1363,2824,160420.37597176962
1364,2825,165506.59930585002
1365,2826,125258.14329028194
1366,2827,138548.10854733936
1367,2828,256424.08386032013
1368,2829,169911.61612166907
1369,2830,228752.1851626262
1370,2831,178247.70353388684
1371,2832,279065.7821323307
1372,2833,261898.20426271268
1373,2834,211522.5987944248
1374,2835,223773.9069845087
1375,2836,194440.908121847
1376,2837,166023.9345040784
1377,2838,147419.63949396068
1378,2839,177281.17345334214
1379,2840,200061.76879134122
1380,2841,207966.23881792102
1381,2842,227369.72715408306
1382,2843,158552.33263417464
1383,2844,165248.49468112667
1384,2845,118147.9117797728
1385,2846,215763.83005608025
1386,2847,205243.13711412193
1387,2848,207172.94145507933
1388,2849,218164.1772319637
1389,2850,274926.18778275413
1390,2851,230612.76852227742
1391,2852,237024.46906430981
1392,2853,238638.08698374394
1393,2854,138842.54371875178
1394,2855,204181.954113145
1395,2856,211935.97881992982
1396,2857,195239.90063425523
1397,2858,196582.1504616268
1398,2859,128144.22581467916
1399,2860,132954.74516766478
1400,2861,133999.35612343386
1401,2862,173519.0855103511
1402,2863,127789.01123459334
1403,2864,225581.4710274914
1404,2865,145324.24793588597
1405,2866,145082.95277512836
1406,2867,92181.63314541802
1407,2868,91026.4412546916
1408,2869,126226.02985394115
1409,2870,124376.7671026821
1410,2871,112414.46453349183
1411,2872,50083.136547208924
1412,2873,111076.47467144423
1413,2874,134931.3555069249
1414,2875,120500.82838991014
1415,2876,149165.63762844235
1416,2877,140184.07420850423
1417,2878,175888.6670650813
1418,2879,130707.65685020354
1419,2880,107437.27286248608
1420,2881,149605.85487977124
1421,2882,164301.1217673574
1422,2883,179076.0609711223
1423,2884,172098.5366062591
1424,2885,184057.87031116933
1425,2886,217438.09604007003
1426,2887,99126.4588334376
1427,2888,138756.12101909783
1428,2889,62427.36923367765
1429,2890,80067.20105045412
1430,2891,144991.6555504545
1431,2892,81416.01235846948
1432,2893,109722.98107810906
1433,2894,85283.44685387168
1434,2895,276059.9606697671
1435,2896,260478.94443560948
1436,2897,215665.19175196163
1437,2898,158403.62544171588
1438,2899,206737.69350209908
1439,2900,150316.0065762325
1440,2901,201807.08575509262
1441,2902,194706.2197163277
1442,2903,320320.4320309951
1443,2904,306492.88201445335
1444,2905,134459.88198951064
1445,2906,207348.36275210787
1446,2907,116759.11078292402
1447,2908,127662.3108351644
1448,2909,159257.6625273971
1449,2910,85025.56931701137
1450,2911,84155.1084215043
1451,2912,163389.56786967017
1452,2913,91604.2009188242
1453,2914,91507.68074361487
1454,2915,93328.58286737307
1455,2916,88024.24269755038
1456,2917,164749.78416953317
1457,2918,131376.4729391015
1458,2919,225110.68716940808
